id,tweet,emotion,offensive,dialect,confidence
3025,"📅 En el HASHTAG 📚 nos propusimos elegir nuestro favorito, alguno que nos haya enamorado o el que querríamos salvar de nuestras bibliotecas. Como se imaginarán, se nos hizo misión imposible. Pero nos la jugamos 👇",others,0,argentinian,high
3052,HASHTAG I'MPERFECTAMENTE SEXY: Os recomiendo muchísimo este libro. Cuando lo leas seguro que le das una vuelta a tu idea de lo que es ser sexy... 💋💋  URL,joy,0,argentinian,high
3057,A mi me regalas un libro y ya me tienes ganao’ Feliz día del libro.  HASHTAG HASHTAG  URL,joy,0,argentinian,high
3105,Feliz día del libro y acceso al conocimiento! Hoy festejamos con epub e impresos nuevos en la ofi... HASHTAG  URL,others,0,argentinian,medium
3132,"HASHTAG! HASHTAG es el Campeón de HASHTAG su vigésima sexta! De la mano de HASHTAG el HASHTAG se corona. Enhorabuena a su afición, me incluyo! Grande carajo!",joy,0,argentinian,high
3139,HASHTAG | 14' Tarjeta amarilla a Ivan Rakitic; se perderá el HASHTAG por acumulación de tarjetas USER 0-0 USER HASHTAG ⚽  URL  URL,others,0,argentinian,high
3140,"Vaya equipo!!  Vaya temporada!!  Vaya estadio!! Un verdadero deleite presenciar el triunfo del HASHTAG en HASHTAG, Una experiencia inolvidable haber estado  en tremendo estadio!  HASHTAG  URL",joy,0,argentinian,high
3141,📋🚨 Leo Messi no estará entre los titulares de HASHTAG para enfrentar al HASHTAG. 📍 Si el conjunto blaugrana consigue una victoria será campeón de HASHTAG 🏆 HASHTAG  HASHTAG  URL,others,0,argentinian,high
3142,"¡FINAL! 🔵🔴  USER vence al USER, con gol de Leo Messi y se proclama campeón de USER por segundo año consecutivo. 🏆🏆⚽️  HASHTAG  URL",joy,0,argentinian,high
3148,USER con estos asientos no me extraña que prefiera  chupar banquillo. Para la temporada que viene bancos de madera! USER HASHTAG HASHTAG HASHTAG  URL,sadness,0,argentinian,high
3154,La sonrisa infantil de Lionel Messi. Ha sido un año de ver constantemente al argentino en una faceta más natural. En HASHTAG cierra así.  URL,joy,0,argentinian,high
3155,"HASHTAG HASHTAG, con gol de Messi, venció 1-0 al Levante y se coronó campeón HASHTAG",others,0,argentinian,medium
3161,HASHTAG Messi hace el gol para que el Barcelona levante la copaEl argentino se encargó de agilizar el juego y su presencia marcó la diferencia al minuto 62 al aprovechar varios rebotes en el área del Levante. Mira aquí el gol:  URL  URL,others,0,argentinian,high
3164,Buenos días!!! Hoy juega el LEGA!!! Primer matchball por la permanencia HASHTAG HASHTAG HASHTAG,others,0,argentinian,high
3168,"CAMPEONES DE ESPAÑA!!! Con gol de Messi, USER derrota 1-0 al USER para coronarse en HASHTAG 📽️ Vía: USER  URL",joy,0,argentinian,medium
3169,"Lo de siempre, nada nuevo, que está difícil el gol, recurramos a la máquina goleadora, HASHTAG. HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG",others,0,argentinian,high
3170,USER HASHTAG 10 ligas ganadas de 15 Disputadas para el mejor jugador del Mundo Leo Messi HASHTAG Barcelona es el campeón tras ganarle 1 a 0 Al levante con gol de Leo quien acumula 34 títulos como jugador! HASHTAG Este año vamos por el triplete! Campeones HASHTAG 🔴🔵  URL,joy,0,argentinian,medium
3174,"""A ver déjalo yo lo hago todo solo"" HASHTAG HASHTAG  URL",others,0,argentinian,medium
3182,El HASHTAG se corona campeón de HASHTAG tras vencer 1-0 al Levante con gol de Messi  URL,others,0,argentinian,medium
3184,"El goleador, el mejor jugador de USER, el Dios de USER que fue a darle la biblia al Camp Nou y quien para muchos es el mejor del mundo hoy por hoy le está dando la liga al USER, como tenía que ser. HASHTAG HASHTAG HASHTAG  URL",joy,0,argentinian,high
3186,"Por lo que parece, en el VAR hay derecho de admisión. Sólo sirve a los ricos. HASHTAG  HASHTAG HASHTAG",others,0,argentinian,high
3188,¡Goooool! 1-0 el mejor de todos los tiempos esta dando el campeonato HASHTAG HASHTAG 🔵🔴 HASHTAG,joy,0,argentinian,high
3192,HASHTAG Lo que maas me alegra ea que el HASHTAG es campeon de HASHTAG nuevamente,joy,0,argentinian,medium
3201,"🏆🏆🏆 ¡Lo hicieron de nuevo! 🏆🏆🏆Con anotación de Lionel Messi, el USER venció 1-0 al Levante y se proclamó Campeón de HASHTAG  URL",joy,0,argentinian,high
3215,"Serán 7 de las últimas 10 ligas para el Barsa, así o más dominio en HASHTAG. Va a quedar a 7 ligas del HASHTAG que tiene 33.",others,0,argentinian,high
3217,Según  USER Messi es el 5to mejor jugador del mundo. 🤣🤣 HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,surprise,0,argentinian,high
3229,"El HASHTAG 🥇CAMPEÓN🏆de HASHTAG. Con gol de Messi derrota al Levante, 1-0, y se corona campeón de la liga española de fútbol.  URL",others,0,argentinian,medium
3234,"Hoy mientras el segundo mejor jugador de la historia ganaba HASHTAG, en HASHTAG HASHTAG perdía la final de la copa contra el HASHTAG, un equipo con la mitad de presupuesto que el HASHTAG. Ay qué malo es el dinero USER HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG",sadness,0,argentinian,high
3238,Penoso que en una noche como la de hoy no esté USER apuesto a que si fuera los vikingos estaban dsd las 6.. USER se les ve el plumero.. dond esta nuestro especial HASHTAG para celebrar el título de HASHTAG,anger,1,argentinian,high
3239,El HASHTAG es campeón de Liga: ✓ En su casa.✓ Primero en recibir el trofeo cuando es campeón. ✓ Con gol de Messi. Gracias USER por hacernos soñar. ¡Ser hincha del mejor club del mundo es honor! HASHTAG HASHTAG HASHTAG 🔴🔵,joy,0,argentinian,high
3242,USER Si fuese el HASHTAG no hubiera dudado en pitar penal!! Incluso sin ver el HASHTAG lo hubiese hecho... hasta con los ojos cerrados lo pitaría!! 🤔🤔 HASHTAG,anger,0,argentinian,high
3245,"Estamos de acuerdo que el HASHTAG se roba HASHTAG, que HASHTAG es un fenómeno y pues ya pueden ir contándole el campeonato de USER Pero sean honestos y fuera de su fanatismo respondan esto: Este mismo equipo sin Messi ¿Podría ser siquiera campeón?",surprise,0,argentinian,high
3246,"Con gol de HASHTAG, HASHTAG venció 1-0 a HASHTAG y se consagró campeón de la HASHTAG por 26ta ocasión en su historia.  URL",others,0,argentinian,high
3253,¡¡¡¡¡CAMPEONES!!!!.... se sufrió más de lo previsto pero.. pero se ganó al final. HASHTAG HASHTAG HASHTAG,joy,0,argentinian,high
3265,Gracias a Leo Messi. Barcelona se quedo con el título del fútbol español. Llegó a su título número 26°. ¡Mira el gol del argentino!  URL HASHTAG HASHTAG HASHTAG 🎉👏,joy,0,argentinian,high
3266,Lo malo de cuando se retire Messi es que ya no voy a tener a nadie que me sume tantos puntos en el Comunio... HASHTAG HASHTAG HASHTAG,sadness,0,argentinian,high
3267,"Quién se lleva los reflectores? A quién le damos la primera plana? A HASHTAG por sus 600 goles en clubes? O a HASHTAG por su 4to título de HASHTAG en 5 años? Estos dos se necesitan uno a otro, no podemos hablar de solo uno, porque el otro sale a levantar la mano! Par de cracks!",joy,0,argentinian,high
3270,Está claro que sin Messi no hubiera sido lo mismo pero aun así 8 de 11 es impresionante. Enhorabuena a todos los culés!!! 🏆🔴🔵🔴🔵 HASHTAG  HASHTAG HASHTAG  URL,joy,0,argentinian,high
3273,HASHTAG 🏆 ¡Esta Liga ya tiene dueño!🔴🔵El HASHTAG vence al HASHTAG con un gol de HASHTAG y se ploclama campeón de HASHTAG 🔹️ Es la liga número 26 del HASHTAG⚠️ Ha ganado 8 de las últimas 11 ligas  HASHTAG(📸 USER)  URL,others,0,argentinian,high
3279,"Amarilla a Vezo por falta a Messi, min 57 HASHTAG",others,0,argentinian,high
3285,🏆 ¡CAMPEONES DE USER 2018-19!8 ligas en 11 años. Lo extraordinario es que parezca normal.🖌🎨 HASHTAG 🔵🔴 HASHTAG HASHTAG ❤💙🏆  URL,joy,0,argentinian,high
3292,⚽️ El Barcelona busca el alirón definitivo ante un Levante desesperado  URL HASHTAG,others,0,argentinian,high
3293,HASHTAG | El HASHTAG derrotó al HASHTAG 1-0 y estira la definición del torneo. URL,others,0,argentinian,high
3294,🏆 🗣 Gárate: “Algún día llegará esa Champions anhelada”. HASHTAG HASHTAG HASHTAG  ➡  URL  URL,others,0,argentinian,high
3295,Tendrá que entrar messi si queremos celebrar ahora está liga... HASHTAG  HASHTAG HASHTAG HASHTAG,others,0,argentinian,high
3297,Felicidad es ver que alguien te agarre  y te mire como Messi agarra la copa y verle sonreír.  HASHTAG HASHTAG  URL,joy,0,argentinian,high
3298,Vamos a ver cuánto tardan en pitar el penalti o la faltita para Messi HASHTAG HASHTAG,others,0,argentinian,high
3304,Gracias HASHTAG HASHTAG un nuevo título para USER  el puto amo del fútbol mundial.  URL,joy,0,argentinian,high
3306,Entró Lío y se armó el despelote  HASHTAG  HASHTAG,surprise,0,argentinian,high
3307,"Le acabo de ver a Valverde un polo que decía 8 de 11, ridículo total!  Cuando te sabes chico en comparación de tu enemigo y quieres que lo vea el mundo entero. HASHTAG HASHTAG HASHTAG",others,0,argentinian,high
3316,"🏆🔴🔵 HASHTAG es campeón de HASHTAG! 🔵🔴🏆🇦🇷 Con gol de Leo Messi, el blaugrana le ganó 1-0 a HASHTAG y se coronó con el título liguero 🏆  URL",others,0,argentinian,high
3318,"GOOOOOOOOOOL! A los 61',el mejor del mundo, el mejor de la historia, HASHTAG pone el 1-0 a favor para el Barcelona. HASHTAG HASHTAG HASHTAG HASHTAG  URL",joy,0,argentinian,high
3322,"Esto no lo dirán, Otra liga peligrosamente preparada para HASHTAG, verdad cholo?. HASHTAG HASHTAG  HASHTAG  URL",others,0,argentinian,high
3323,"USER USER Messi, el gran protagonista: La décima del '10'  URL vía USER  HASHTAG  HASHTAG",others,0,argentinian,medium
3325,"Otra vez el HASHTAG campeón de HASHTAG y una vez más, por escándalo, HASHTAG no sólo es la figura, es más que eso: es el faro que todo lo ilumina. Si está en campo, pueden pasar cosas buenas. Entró y sentenció la historia. Ahora, apunta con todo a la HASHTAG",joy,0,argentinian,high
3328,Campeonesss!!!!!! La 2⃣6⃣ Liga ya es del HASHTAG!!! 8⃣ ligas de 1⃣1⃣ de un equipo de leyenda! La hegemonía de este equipo en la Liga es BRUTAL.  HASHTAG de HASHTAG. Su 1⃣0⃣ª!!!🎥vía USER  URL,joy,0,argentinian,high
3334,"Bueno, ayer ví la mejor película de todos los tiempos a nivel de superhéroes, hoy voy a ver a quedar campeón al mejor equipo de todos los tiempos 😉 a nivel de fútbol HASHTAG HASHTAG HASHTAG",joy,0,argentinian,high
3336,La primera des tres. Felicidades USER. HASHTAG ✅Más de dos!  HASHTAG HASHTAG. Mes que un club. HASHTAG HASHTAG  URL,joy,0,argentinian,high
3341,⚽ USER se coronó campeón de la HASHTAG tras vencer al HASHTAG con gol de Lionel Messi 🏆  URL,others,0,argentinian,medium
3342,"Los sinvergüenzas de USER USER USER USER hablando de las consecuencias anímicas de no ser campeones de HASHTAG en el día hoy, como siempre deseando lo ''mejor'' al Barça  HASHTAG",others,0,argentinian,high
3347,LA PALABRA DEL DT 🔵🔴 HASHTAG y su felicidad por el título de la HASHTAG 🏆 ¡Mirá lo que dijo el entrenador! 📢 URL,surprise,0,argentinian,high
3350,Las ligas las gana siempre el mejor el más regular HASHTAG 10 🏆 HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG ⚽🎙️  URL,others,0,argentinian,high
3353,HASHTAG 🏆 | HASHTAG ⚽👑 Sin el 'Rey' antes de coronarse campeones 🤔 ¿Os gusta que descanse Messi?  URL,others,0,argentinian,high
3368,""" HASHTAG es el camino y HASHTAG va 1-0 "" "" ¿Quién más que HASHTAG podía darle al HASHTAG el gol del título?"" El HASHTAG lo volvió a hacer. GRACIAS, los demás a las duchas.  HASHTAG  URL",joy,0,argentinian,high
3383,"HASHTAG CAMPEONES DE LA HASHTAG 2019 DESPUÉS DE VENCER (1-0) AL HASHTAG CON GOL DEL INCONMENSURABLE LIONEL HASHTAG. GANAN ASÍ, SU (10MO)🏆 EN LOS ÚLTIMOS 15 AÑOS Y EL 26 EN TODA LA HISTORIA!! HASHTAG HASHTAG HASHTAG Foto:  URL  URL",joy,0,argentinian,high
3385,Atenti... programa ideal en tarde lluviosa... HASHTAG  URL,others,0,argentinian,high
3386,No sé si será su última pero a disfrutar USER. Gracias por los recuerdos. HASHTAG HASHTAG  URL,joy,0,argentinian,high
3392,"Este pibe debe tener 15 años. En 15 años, HASHTAG le dio 10 Ligas. El mejor de la historia otra vez campeón. HASHTAG HASHTAG HASHTAG  URL",others,0,argentinian,high
3394,HASHTAG le está dando el título de HASHTAG al HASHTAG con su gol número 34 de la temporada tras abrir el marcador ante el HASHTAG (1-0).,others,0,argentinian,high
3400,A cantar el alirón. HASHTAG es un monstruo. Honor a quien honor merece. 🇦🇷⚽🏆 | HASHTAG HASHTAG HASHTAG HASHTAG,others,0,argentinian,high
3401,Sabemos que vivimos en tiempos oscuros cuando un equipo corrupto como el USER  ROBALONA queda campeón de HASHTAG,anger,0,argentinian,high
3403,"cuando sabes que sin ti no ganan nada y mejor levantas el trofeo tu solo. felicidades Messi, ganaste La Liga HASHTAG HASHTAG HASHTAG  URL",joy,0,argentinian,medium
3407,🏆 ¡CAMPEONES DE USER 2018-19!8 ligas en 11 años. Lo extraordinario es que parezca normal.🖌🎨 HASHTAG 🔵🔴 HASHTAG HASHTAG,joy,0,argentinian,high
3418,"¡Se escribe Messi, se pronuncia campeón! HASHTAG venció 1-0 al Levante y se adjudicó el título de HASHTAG ►  URL  URL",others,0,argentinian,high
3421,"Hoy a cerrar HASHTAG y a celebrarlo. La Octava en once años..., La caverna sufre en silencio..",joy,0,argentinian,high
3424,"Enhorabuena al USER, justo campeón de HASHTAG. Muy superior al resto sin llegar a la excelencia de otros años pero con el mejor jugador: Leo Messi  URL",joy,0,argentinian,high
3425,Hoy no es penalty la semana pasada si. A ver si se aclaran los árbitros. Pero claro el peso de la camiseta cuenta y mucho. HASHTAG HASHTAG HASHTAG,anger,0,argentinian,high
3433,¡El Barcelona gana su 8° liga en 11 años! Dominio absoluto del campeonato de la regularidad; Messi ahí es absolutamente clave. La 26° de su historia HASHTAG,joy,0,argentinian,high
3441,"HASHTAG es Campeón de HASHTAG Española!!!! Yes, yes!!! Muchas felicidades a todo el equipo, al cuerpo Técnico y a todos los involucrados!! 👏👏🙌🏆  URL",joy,0,argentinian,high
3450,HASHTAG El HASHTAG  derrotó 1-0 al Levante con gol de Messi y se consagró campeón de la Liga Española  URL,others,0,argentinian,high
3453,"¡MESSI, SIEMPRE MESSI! HASHTAG es campeón 🏆 de HASHTAG 🇪🇸 al derrotar 1-0 a Levante (gol de campeonato ⚽️ de ya sabes quien)▶️ 7° liga en la última década▶️ 26 ° liga (a 7 del HASHTAG)▶️ 34° título de HASHTAG 🇦🇷 (10° liga) HASHTAG HASHTAG HASHTAG HASHTAG  URL",joy,0,argentinian,high
3454,El único Rey 👑 HASHTAG!! Orgullo Argentino 🇦🇷. Felicitaciones USER por el título de HASHTAG  URL,joy,0,argentinian,high
3457,"Es impresionante lo que es capaz de lograr este hombre 🙏💙Que grande Que sos USER, a darle la Biblia a nuestro HASHTAG A vuestra santidad el shiquetito 🙌🏽❤ HASHTAG HASHTAG HASHTAG  URL",surprise,0,argentinian,high
3459,HASHTAG | Desde las 15:45 (🇦🇷) HASHTAG recibe a HASHTAG. Si el equipo blaugrana logra el triunfo se consagrara campeón de la liga.  URL,others,0,argentinian,high
3470,USER Solo basto la entrada de Messi para que desequilibrar al Levante y así anotar el gol de la victoria que les da el campeonato de Liga 2018-2019! HASHTAG HASHTAG HASHTAG  URL,joy,0,argentinian,high
3471,"¡ENTRÓ, ANOTÓ Y SALIÓ CAMPEÓN ⚽! HASHTAG derrotó a HASHTAG 1-0 con gol de HASHTAG y se consagró campeón de ""La Liga"" española. La pulga ingresó en el complemento y le bastaron solo 16' para darle el título a un HASHTAG que obtuvo 8 de las últimas 11 ligas locales.  HASHTAG  URL",others,0,argentinian,high
3475,2. El q lo relata y disfruta d esa manera con tremenda joya! HASHTAG  HASHTAG  HASHTAG  HASHTAG  USER Un abrazo de GOL  URL,joy,0,argentinian,high
3477,"Cuando pregunten quien es el mejor jugador en la ""HISTORIA"" Todos griten LIONEL MESSI HASHTAG HASHTAG USER USER USER USER  URL",joy,0,argentinian,high
3478,"Gooooooolaaaazoooo de HASHTAG el MEJOR DEL MUNDO, EL ÚNICO HASHTAG HASHTAG",joy,0,argentinian,high
3484,"USER HASHTAG  ahora entiendo porque no hablaron tanto del juego de hoy, penalty no cobrados amarilla no sacadas entre otras cosas",others,0,argentinian,high
3488,"Liverpool está paseando al barcelona, hace tiempo no lo veía tan presionado al barca ..!! HASHTAG",surprise,0,argentinian,high
3489,No hay palabras suficientes para describir lo que hizo HASHTAG una joya de golazo que quedará en la historia de la HASHTAG es magnífico poder presenciar a este fenómeno del fútbol HASHTAG  URL,joy,0,argentinian,high
3490,Que clase táctica están dando estos dos Equipos... bendita HASHTAG USER vs USER,others,0,argentinian,high
3491,Golazo de Messi. Hay quien aún no lo cree el mejor del mundo. HASHTAG HASHTAG🔵🔴  URL,joy,0,argentinian,high
3494,"Hoy feriado, con resaca de los festejos de anoche decime sino esta especial para ver la HASHTAG entre el HASHTAG y HASHTAG.",others,0,argentinian,high
3497,"HASHTAG a pinx Dembele, de un 3-0 a un 4-0 hay muchísima más diferencia que un solo gol",others,0,argentinian,high
3498,Vidal titular ctm . No aguanto más de la ansiedad HASHTAG HASHTAG HASHTAG,others,0,argentinian,high
3499,Pues nada los del liverpool jugando a rugby mas que futbol en defensa...  mismo baremo de arbitraje HASHTAG HASHTAG HASHTAG,others,0,argentinian,high
3506,Almenos este Arbitro no le está regalando nada al farsa HASHTAG HASHTAG,others,0,argentinian,high
3509,Es que la PERFECCIÓN en Él existe!!!🙌🙌🙌🙌 MESSI HASHTAG  URL,joy,0,argentinian,high
3510,Messi .. El mejor de todos los tiempos🔟 🇦🇷. Un extraterrestre  HASHTAG HASHTAG HASHTAG  URL,joy,0,argentinian,high
3512,"Y sigue habiendo boludos que,teniendo los pies redondos,se animan a criticar a Messi. Pongan un marco al gol de tiro libre,señores. HASHTAG",others,0,argentinian,high
3514,El HASHTAG nunca perderá cuando Messi este en estado de gracia.  HASHTAG,joy,0,argentinian,medium
3515,Cuando ves el gol de falta de Leo Messi: HASHTAG HASHTAG HASHTAG  URL,others,0,argentinian,high
3518,¿Y aún lo extrañan al luso malcriado ese? HASHTAG 🤴 HASHTAG,disgust,0,argentinian,high
3520,Primera vez que veo a Messi exagerar una falta. HASHTAG,surprise,0,argentinian,high
3521,Messi!!!!!!!!! Que jugador!!!! Que tiro libre por Dios!!!! Gooooolazoooooo!!! 3-0 Barza en la semis de la HASHTAG ⚽️⚽️⚽️,joy,0,argentinian,high
3522,"El Liverpool perdonó, Messi, no. HASHTAG",others,0,argentinian,high
3525,"Lo de Lionel Messi no solo es un gol, ES ARTE. HASHTAG HASHTAG HASHTAG 💪🏻💙❤️  URL",joy,0,argentinian,high
3530,El USER esta con pie y medio en la HASHTAG con la victoria sobre USER por 3-0 con 2 jugadores extraordinarios USER y el cerrojo USER HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG,others,0,argentinian,high
3532,HASHTAG Sin palabras. Lo que hizo HASHTAG es magnífico. De otro mundo. Solo él y él pueden hacer cosas como estas,joy,0,argentinian,high
3536,Uno es el genio del fútbol mundial y mejor de la historiaEl otro un guerrero el jugador con más huevos en el mundoQue dupla por dios HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,others,0,argentinian,high
3537,"EUROPA SE RINDE ANTE EL 'REY' USER no jugó bien, sin embargo, dos pinceladas de Messi le dan la victoria de 3-0 ante USER y pie y medio en la final!  HASHTAG HASHTAG HASHTAG HASHTAG  URL",joy,0,argentinian,high
3538,"Nunca he tenido tanta simpatía por un equipo internacional, del cual podría considerarme hincha; pero hoy quisiera que HASHTAG gane la HASHTAG. Su historia, sus figuras de antaño y actuales son un verdadero lujo",joy,0,argentinian,high
3541,Ni una más dice. Pedazo de ciego dos penaltis que no has pitado 😒 HASHTAG,others,0,argentinian,high
3543,"Extraterrestre Messi, estaba defendiendo y en 2 segundos atacando adelante 👏 HASHTAG HASHTAG",joy,0,argentinian,high
3546,El gran lucho se va aplaudido de pie por el Barcelona! Abrió el score en momento clave! HASHTAG,others,0,argentinian,high
3548,"Un 3-0 es buen resultado pero los de Liverpool te encajan esos goles en 15 min. Así que, esto no termina. Recién comienza HASHTAG",others,0,argentinian,high
3552,Hoy veré la HASHTAG   es un buen pretexto para embriagarme,others,0,argentinian,medium
3553,No soy hincha del Barça pero reconozco que Messi es el mejor futbolista del mundo y desde que veo fútbol no he visto a nadie como él HASHTAG,joy,0,argentinian,high
3563,Vos estás loco Lionel HASHTAG. Nada más que tuitear. HASHTAG HASHTAG 🐐😍,others,0,argentinian,high
3572,HASHTAG 🏆 USER - USER ⌚81' |3-0| GOOOOOOOLAZO de HASHTAG que marca el tercero de tiro libre. Siga HASHTAG nuestro minuto a minuto acá 👉  URL  URL,joy,0,argentinian,high
3573,HASHTAG Qué triste la vida de aquel que no puede/quiere disfrutar de HASHTAG. HASHTAG 3 - HASHTAG 0,sadness,0,argentinian,high
3575,Con tremenda joya! Leo Messi marca 600 goles con la camiseta del Barcelona HASHTAG  URL vía USER,others,0,argentinian,high
3579,Le falta HASHTAG al Liverpool y al Barça espera a una contra HASHTAG,others,0,argentinian,high
3582,HASHTAG USER  jugando 12 minutos muy buenos. Se ve más equipo. Pero en USER  hay varios monstruos que no necesitan empalmarse con sus compañeros,others,0,argentinian,high
3584,"Cago el Liverpool, al menos que gane 3-0 y vayan a alargue o 4-0 y pasen directo. Lo veo difícil HASHTAG el Barca va para ganar la copa",others,1,argentinian,high
3588,"Falla un pase fácil , etc.... pero tiene un ""algo"" que por eso es un Crack  HASHTAG HASHTAG",others,0,argentinian,high
3596,HASHTAG ⚽ | En menos de una hora se enfrentarán HASHTAG y HASHTAG en las semis y ya están confirmadas las formaciones 👇🏼 (Vía USER)  URL,others,0,argentinian,high
3597,"Esto todavía no acaba! Liverpool juega en casa la vuelta y si algo tiene HASHTAG es que el solo hecho de jugar ahí, el rival ya va perdiendo. HASHTAG HASHTAG HASHTAG",others,0,argentinian,high
3600,"HASHTAG HASHTAG con un pie y medio a la final, pero HASHTAG demostró que puede hacer la remontada. En Anfield el equipo español si quiere llegar a la Final, deberá sufrir otra vez de visita. ¡El 3-0 no está sentenciado la serie!",others,0,argentinian,high
3601,Los jugadores del Barcelona cuando tienen un equipo bueno enfrente piden penal desde el primer minuto HASHTAG HASHTAG,others,0,argentinian,high
3603,Increíble! No hay palabras. Solamente EL Messi. 👏👏🎩⚽ HASHTAG,joy,0,argentinian,medium
3604,Si en la HASHTAG vas perdonando al final acabas palmando... pero bien por mucho que haya momentos que seas mejor. Tristemente se viene otro triplete,sadness,0,argentinian,high
3605,El fútbol no podría ser más injusto con el 2-0 de hoy. HASHTAG,sadness,0,argentinian,high
3608,¡Messi otra vez! El fútbol es para quien no perdona.  HASHTAG,others,0,argentinian,high
3615,"El medio tiempo le llegó mejor al árbitro, dejo crecer mucho los contactos. HASHTAG  HASHTAG  HASHTAG   HASHTAG",others,0,argentinian,high
3619,"El quinto mejor jugador del mundo, recordad. HASHTAG HASHTAG HASHTAG",others,0,argentinian,medium
3620,"Vergonzoso lo de Messi haciendo la croqueta como si lo hubieran matado , deberían expulsarlo por simular una agresión  HASHTAG",anger,0,argentinian,high
3621,Esa era para que Vidalle pegara al arco pero no quedódel todo bien perfilado para ello HASHTAG,others,0,argentinian,high
3622,"USER se cae a pedazos. USER demostrando su messidependencia, todo el segundo tiempo perdido y se conectó 5 min para sumar dos más!! HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG",anger,0,argentinian,high
3625,Messi es el mejor de la historia porque no deja morir el futbol. No lo pienso discutir HASHTAG,joy,0,argentinian,high
3627,"Como atacó la pelota, mérito absoluto del delantero HASHTAG",joy,0,argentinian,high
3628,Messi marcó su gol 600 de tiro libre. Una joya. 3-0. HASHTAG,joy,0,argentinian,high
3637,Messi es un auténtico francotirador que gola o HASHTAG,others,0,argentinian,high
3638,Lo vuelve hacer su majestad Lío 👑 HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,others,0,argentinian,high
3640,Si tienes al mejor jugador de la historia las cosas son mucho más fáciles HASHTAG HASHTAG,joy,0,argentinian,medium
3642,Las dos faltas aue hizo el Bar$a se las hacen a Messi y piden pena de cárcel HASHTAG,others,0,argentinian,high
3643,Resulta que ahora la discusión de turno es si HASHTAG estuvo mal o no por gritar el gol ante el Liverpool...¿en serio?. Un gol de pase a la final de la HASHTAG.,others,0,argentinian,high
3644,Cierren por favor el HASHTAG... Nada más que hacer!!! Esto es simplemente un Espectáculo único... Gracias por darlo en un día feriado!!! HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG,others,0,argentinian,high
3645,"En el peor momento del HASHTAG, cuando el HASHTAG dominaba, apareció Messi, generó el 2do gol y luego una obra 🎨 de tiro libre sentenció el compromiso. El argentino volvió a demostrar su influencia en el juego y sus ganas de llevarse esta HASHTAG. ¡Que nivel!  URL",others,0,argentinian,high
3646,HASHTAG paciente el HASHTAG. Muy buen equipo!. Hasta aca la vuelta será imperdible.,others,0,argentinian,high
3648,Que lindo vivir en esta etapa del fútbol y ver a este monstruo que es MESSI por favor!!! HASHTAG HASHTAG  HASHTAG,joy,0,argentinian,high
3650,"Es un mago, en ese Tiro libre el gol ya estaba cantado antes de patear.  HASHTAG  URL",others,0,argentinian,high
3654,El futuro campeón el Barcelona sentenció y casi líquido la eliminatoria al derrotar 3-0 al Liverpool en la semis de ida de la HASHTAG,others,0,argentinian,high
3655,De no ser por el mal arbitraje estuvieramos ganando por dos goles o más.   HASHTAG HASHTAG HASHTAG,others,0,argentinian,high
3656,"Que lindo equipo el HASHTAG. Juega rápido, intenso, lleno de fútbol y de mística. Historia, hinchada y entrenador con carisma. Puede ganar o perder, pero es un espectáculo. HASHTAG",joy,0,argentinian,high
3661,HASHTAG le ganó al HASHTAG 3-0 (Suárez y Messi) HASHTAG,others,0,argentinian,high
3662,Seguir HASHTAG de hablador y hocicon  antes de jugar? Ya vio que el USER a medio gas le clavó 3 (y pudieron ser 3 más) a su equipo el USER quien se sentían mejores? HASHTAG,others,0,argentinian,high
3664,"HASHTAG HASHTAG HASHTAG HASHTAG Qué Klop le tiene tomada la medida del Barça es un hecho y hoy no es una excepción, lo único bueno el resultado porque el HASHTAG totalmente agarrotado y jugando en su campo, el HASHTAG infinitamente superior en todo...",others,0,argentinian,high
3667,Una mordidita a la orejona 😊Qué buen gol HASHTAG HASHTAG  HASHTAG  USER,joy,0,argentinian,high
3670,Bendito 1 de mayo que me dejara ver sin pedos el USER vs USER  HASHTAG,others,1,argentinian,high
3673,HASHTAG es el puto amo!!!! Es el mejor jugador de la historia 💕💕 HASHTAG,joy,0,argentinian,high
3678,HASHTAG come solo en su mesita en el sofa... vale de comparaciones sin sentido... HASHTAG HASHTAG,others,0,argentinian,high
3679,"HASHTAG Con un gol de USER y doblete de Messi, USER venció 3-0 al USER en la Ida de las Semifinales de la HASHTAG.  URL",others,0,argentinian,high
3681,"Cambio de frente, pase atŕas, apoyo ofensivo, centro y el  ""mordelon"" USER  rompe para el primero del USER  ante USER en 25"" HASHTAG ida HASHTAG",others,0,argentinian,high
3683,Loco hagan una resonancia a Vidal y averigüen si tiene más pulmones.. Es incombustible! HASHTAG HASHTAG,others,0,argentinian,high
