id,tweet,emotion,offensive,dialect,confidence
1767,Por si no lo he dejado claro .... HASHTAG es la mejor HASHTAG del mundo mundial HASHTAG HASHTAG. Voy a tener que volver a verla desde el principio. USER  URL,joy,0,unknown,low
1768,"HOY NO. Increíble, increíble, increíble Arya en este episodio. Dios sigo sin asimilar tantas emociones. HASHTAG HASHTAG  URL",surprise,0,unknown,low
1770,Quien más amo el dúo de Jamie y Brianne 🥺💞?  HASHTAG HASHTAG,others,0,unknown,low
1772,HASHTAG 8x03: Invernalia lucha hasta el último aliento (CUIDADO: HASHTAG)  URL  URL,others,0,unknown,low
1774,Yo.... no me encuentro bien....  HASHTAG HASHTAG  URL,sadness,0,unknown,low
1775,"Arya es mi salvador, nada me faltará!!! HASHTAG HASHTAG HASHTAG",joy,0,unknown,low
1777,"Una de las mejores cosas de HASHTAG (y tiene infinitas) es la banda sonora de USER quien, una vez más, se ha vuelto a superar con una pieza que eleva la tensión al máximo durante los últimos minutos de HASHTAG. ¡BRAVO!  URL",joy,0,unknown,low
1780,TENGO MIEDO. QUE NO MUERA NINGUNO DE MIS FAVORITOS POR FAVOR HASHTAG HASHTAG  HASHTAG  URL,fear,0,unknown,low
1781,Por algo es mi personaje favorito. Gran episodio hoy. Ahora ya puedo dormir tranquilo. HASHTAG HASHTAG HASHTAG  URL,joy,0,unknown,low
1782,¿Listas las palomitas? 🍿 ¿Tablet cargada al máximo? ⚡ ¡Venga que se acerca el invierno! ⚔ ¡Dale a LIKE si tú también eres FAN!  HASHTAG HASHTAG  URL,joy,0,unknown,low
1784,"Capítulo hermoso de HASHTAG HASHTAG desde la puesta en escena, lo técnico y narrativo. Por momentos un poco caótico pero, ¿no debe ser así la guerra?  URL",joy,0,unknown,low
1785,Sublime                 Épico                 Apoteósico                 Excepcional                 Majestuoso            HASHTAG             HASHTAG            HASHTAG            HASHTAG            HASHTAG,joy,0,unknown,low
1786,El mejor episodio de toda la serie. Brutal. Sublime. HASHTAG HASHTAG HASHTAG HASHTAG  URL,joy,0,unknown,low
1787,Yo solo quiero saber donde esta HASHTAG? HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,others,0,unknown,low
1788,Gracias HASHTAG. Gracias. Solo puedo decir eso.,joy,0,unknown,low
1790,Verdadero resumen: Los caminantes les meten una paliza. Arya consigue vencer heroicamente cambiandose el cuchillo de mano. HASHTAG  URL,others,0,unknown,low
1792,"No he sufrido más porque no se puede, pero Arya te amo. HASHTAG  URL",joy,0,unknown,low
1793,Que cómo he estado durante el capitulo?? Muy tranquilo todo...🤣🤣🤣😏😏😏  HASHTAG HASHTAG HASHTAG  URL,others,0,unknown,low
1796,Viendo el capitulo 3  de HASHTAG y solo puedo decir una cosa: Tengo miedo ... HASHTAG  URL,fear,0,unknown,low
1799,¿Mejor actuación masculina del capítulo? HASHTAG,others,0,unknown,low
1809,"USER Por favor USER bloquea esta cuenta por sus continuos spoilers sobre HASHTAG y ya de paso por amargar a USER gracias, un saludo, buenas noches.",others,0,unknown,low
1811,"Por favor, USER los fans de GOT queremos ver el 8x03 en la gran pantalla. HASHTAG HASHTAG HASHTAG HASHTAG USER USER",others,0,unknown,low
1812,De mezclar HASHTAG y HASHTAG solo podía salir una genialidad: HASHTAG  URL  URL,joy,0,unknown,low
1813,"Hoy HASHTAG capitulo 3 de la octava y ultima temporada:• Episodio más largo de HASHTAG (82 minutos')• 55 días (en realidad, noches) de rodaje• 750 personas en escena• Secuencia de batalla más larga en la historia del cine o la TV. URL",others,0,unknown,low
1818,Estos dos actores de HASHTAG son familia en la vida  URL,others,0,unknown,low
1824,"Hoy es un día para tener miedo: Esta noche los Caminantes Blancos llegan a HASHTAG, y los fascistas de HASHTAG al Congreso!😂 HASHTAG  HASHTAG HASHTAG HASHTAG  URL",fear,0,unknown,low
1826,Queremos saber tu opinión sobre HASHTAG  URL,others,0,unknown,low
1827,"HASHTAG El Eposodio 3 dura 1 hora y 22 minutos y no tiene ningún desperdicio,después de este se avecinan los mejores totalmente . HASHTAG HASHTAG HASHTAG",joy,0,unknown,low
1828,Perdí años de vida. PERO QUÉ ESPECTÁCULO DE EPISODIO HASHTAG  HASHTAG HASHTAG,surprise,0,unknown,low
1829,"INCREÍBLE, ESPECTACULAR, ÉPICO, el capítulo de hoy. En tensión hasta el final. HASHTAG HASHTAG  URL",joy,0,unknown,low
1830,"Después del 8x03, queda claro que HASHTAG es la mejor serie habida y por haber, y que este capítulo no tiene comparación con ningún otro capítulo de cualquier otra serie. No tengo pruebas, pero tampoco dudas. SE PASAN.",surprise,0,unknown,low
1831,Porque la noche es oscura y alberga horrores.❄❄NADIE puede matar al HASHTAG y NADIE le ha matado. HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  HASHTAG HASHTAG HASHTAG USER USER  URL,others,0,unknown,low
1833,Quién es el villano del año? HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  HASHTAG HASHTAG  HASHTAG  HASHTAG  HASHTAG HASHTAG  URL,others,0,unknown,low
1835,Todos pensábamos que Nadie podía matar al Rey de la noche... Y Nadie lo ha matado. HASHTAG HASHTAG,others,0,unknown,low
1836,"USER USER Mal asunto... los que en el capitulo anterior de HASHTAG les dan buenas escenas, largas, amplios diálogos, o al menos más amplios de lo habitual como ""premio"" por su contribución a la producción, a la siguiente les dan el afeitado especial de Poniente o destino similar. 🥳",others,0,unknown,low
1837,El mejor capítulo de  HASHTAG de momento!! INCREÍBLE 😱😱,joy,0,unknown,low
1839,Si usted se considera fan de HASHTAG y no le entró ansiedad en el  HASHTAG no se considere como tal.,others,0,unknown,low
1841,Memorable capítulo de HASHTAG. Y aún nos quedan tres más. 😍 HASHTAG,joy,0,unknown,low
1842,"Después de ver el tercer capítulo de HASHTAG de la última temporada, solo puedo decir: Madre mía del amor hermoso...  URL",joy,0,unknown,low
1848,USER Así me ha dejado Arya HASHTAG HASHTAG HASHTAG HASHTAG  URL,sadness,0,unknown,low
1852,Ya se prepararon mentalmente para ver hoy a sus personajes favoritos morir? 😣 HASHTAG HASHTAG HASHTAG HASHTAG,sadness,0,unknown,low
1855,Lo que estoy sufriendo viendo el capitulo de HASHTAG no es ni medio normal!!!,surprise,0,unknown,low
1856,"Hoy entre las HASHTAG y HASHTAG, parece que me van a tener nervioso todo el día.",others,0,unknown,low
1858,Por favor para guionistas y productores.... las batallas mejor de día... GRACIAS!!! HASHTAG,joy,0,unknown,low
1860,¿Por qué se ve tan mal el último capítulo de HASHTAG? Por USER  URL,others,0,unknown,low
1864,DAVOS POR EL AMOR DE DIOS DEJA DE QUEDARTE MIRANDO A LA GENTE HASHTAG,others,0,unknown,low
1866,Hoy todos a preparar los kleenex por que vamos a llorar mucho HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG,sadness,0,unknown,low
1867,Buen inicio de semana para celebrarlo mejor con UN CARAMELO PARA EL ALMA   URL HASHTAG HASHTAG  URL,joy,0,unknown,low
1868,"Y ésta es otra AMA y SEÑORA, murió matando a un gigante, con sus dos ovarios se planto y corrió hacia el... MORISTE COMO UNA GRANDE 👏👏👏👏... HASHTAG HASHTAG  URL",others,0,unknown,low
1870,El mejor capítulo de la historia con el final menos esperado!!! Aún no lo puedo creer 🤯 HASHTAG HASHTAG HASHTAG  URL,surprise,0,unknown,low
1873,HASHTAG ❤❤Qué pena que pronto acabe!!¡😢😢😢😢  URL,sadness,0,unknown,low
1875,Ante el episodio de ayer de HASHTAG solo tengo un comentario: fbwownriwpdebrjc9wjrifw9wbfuwowbfk. Ya está,others,0,unknown,low
1876,Más tensión viendo el capítulo 3 de Juego de Tronos que en el bautizo de un Gremlin HASHTAG HASHTAG HASHTAG  URL,fear,0,unknown,low
1877,"O sea..... el 8x03 de HASHTAG impresionante, magnífico, he gritado, he saltado, he llorado. Simplemente apoteósico. 👏🏼",joy,0,unknown,low
1878,USER USER USER USER USER USER USER USER Si os gusta se agradece un retuic 🔁 ❤ HASHTAG HASHTAG HASHTAG,others,0,unknown,low
1879,"Los lunes pierdo el entusiasmo, después me acuerdo de HASHTAG y vuelve. HASHTAG  URL",others,0,unknown,low
1880,Arya es la mejor ❤❤👏👏💪💪Mi favorita  HASHTAG HASHTAG  HASHTAG  URL,joy,0,unknown,low
1887,HASHTAG recien cerrando la boca.... genial el episodio 8x03,joy,0,unknown,low
1890,"Bran: ""La tranquilidad es lo que más se busca"". HASHTAG",others,0,unknown,low
1892,El suicidio o sacrificio de la mujer roja aún no me queda claro 🤔 HASHTAG HASHTAG  URL,surprise,0,unknown,low
1893,"Tengo más sueño que una mierda, pero ahora viene JUEGO DE TRONOS 😍 HASHTAG HASHTAG",others,0,unknown,low
1894,IMPOSIBLE DE VER: Melisandre podría estar ya en Invernalia y esta teoría lo demuestra 😱 HASHTAG HASHTAG  URL vía USER,surprise,0,unknown,low
1895,Análisis del 8x03 de HASHTAG: un capítulo decepcionante en una temporada decepcionante 👉  URL HASHTAG USER USER  URL,others,0,unknown,low
1899,Hoy en HASHTAG llega la batalla esperada. USER USER. La foto es graciosa porque USER lleva media hora para que salgan esas sombras  URL,joy,0,unknown,low
1900,Daenerys 0 escaños en poniente.... tiene mala pinta la cosa HASHTAG HASHTAG HASHTAG,others,0,unknown,low
1901,Me preocupa no haber visto a Ghost después de la retirada de la caballería Dothraki HASHTAG  URL,sadness,0,unknown,low
1902,No puedo gestionar mis emociones en este momento. Bye.  HASHTAG HASHTAG,sadness,0,unknown,low
1905,¿Qué te ha parecido el episodio de HASHTAG la HASHTAG? ¿Con qué emoticón la describirías?  Nos gustaría saber tu opinión y tus comentarios.,others,0,unknown,low
1908,La espera a merecido la pena... El mejor capítulo de las 8 temporadas 😱😱😱 HASHTAG HASHTAG  USER  URL,joy,0,unknown,low
1911,"USER 😬😬😬😬😬No te tiene que gustar lo mismo que a los demás, entonces no hay ningún problema 😬😬😀😀😀😀👍Saludos Memo y buen inició de semana 😀🙋 HASHTAG 👍  URL",others,0,unknown,low
1912,"Ahora duerme tu, con toda esta tensión HASHTAG",others,0,unknown,low
1913,El Rey de la Noche con la manicura perfecta es the best HASHTAG,joy,0,unknown,low
1915,"Sin palabras para definir el capítulo de HASHTAG de esta noche!!!! Sin palabras!!!! HASHTAG guapa , sublime , inigualable!!!! 🥰😍🥰  URL",joy,0,unknown,low
1916,"El mejor episodio que he visto, muchísima emoción en cada minuto. Nada más que añadir. HASHTAG HASHTAG HASHTAG HASHTAG",joy,0,unknown,low
1917,Arya después de cumplir con lo suyo HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,joy,0,unknown,low
1919,Que con lo que cuesta cada capitulo creo que llegaria para que les asesoraran sobre estrategia militar y el uso de la caballeria ligera en combate. HASHTAG,others,0,unknown,low
1920,"Que nervios no quero ver la Batalla de Winterfell, creo que sera un poco sangrienta  HASHTAG HASHTAG HASHTAG HASHTAG",fear,0,unknown,low
1921,Me estoy agobiando mucho con el capitulo de hoy de HASHTAG 😥,sadness,0,unknown,low
1922,Visto el capítulo de HASHTAG ya soy libre de entrar tranquilamente por Twitter,others,0,unknown,low
1924,10 spin-offs de HASHTAG que nos gustaría ver tras el final de la serie  URL  URL,others,0,unknown,low
1925,8 minutos para que comience el sufrimiento HASHTAG,fear,0,unknown,low
1927,"Esperar años para sufrir hoy! HASHTAG  Pero el miedo hiere más que las espadas, le dijeron a Arya.",sadness,0,unknown,low
1928,"La aparentemente inocente canción de Podrick, guarda terribles secretos del tercer episodio de la temporada 8 de HASHTAG y la batalla de Invernalia. En este vídeo los desvelamos todos. URL",others,0,unknown,low
1930,"Amantes de HASHTAG HASHTAG HASHTAG HASHTAG no abrais ninguna red social, por vuestro bien. Disfrutad de este espectacular 03x8.",others,0,unknown,low
1931,"Pudiste ser el mejor villano de la historia , pero los guionistas no quisieron y te desperdiciaron HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL",sadness,0,unknown,low
1935,HASHTAG HASHTAG HASHTAG Apreté los puños y aguanté la respiración por 80 minutos! Que combate y final de episodio!,joy,0,unknown,low
1936,Sin duda alguna EL CAPÍTULO!!! Tensión de principio a fin!!!! 😱 HASHTAG 🧟‍♂️🐲🔥🗡⚔️💃🏽 HASHTAG HASHTAG HASHTAG,surprise,0,unknown,low
1937,Visto esto el Rey de la Noche puede conquistar él solo los 7 Reinos 😱😱😱 HASHTAG HASHTAG  URL,others,0,unknown,low
1938,"Felicidades, lograron mantenerse con vida para poder ver la batalla de Winterfell! HASHTAG HASHTAG",joy,0,unknown,low
1939,Ep3. Otro episodio en el que no muere nadie y ni una gota de sangre en HASHTAG  Una pregunta: Porque se dan la vuelta los caminantes blancos y no atacan a nadie?,others,0,unknown,low
1940,Para ver el resultado de la lucha por el Trono de Hierro HASHTAG  URL,others,0,unknown,low
1941,Ya falta poco para la épica HASHTAG de HASHTAG. Espero algo así HASHTAG HASHTAG HASHTAG HASHTAG  URL,others,0,unknown,low
1948,"Esta promo es un mal augurio para Brienne, estoy segura al 300% que cae esta noche HASHTAG HASHTAG  URL",sadness,0,unknown,low
1954,"Y los de HASHTAG decían que nos iban a mostrar la mejor batalla ficticia de la historia, nos han mentido  URL",others,0,unknown,low
1956,Faltan 2 horas para el estreno del episodio más esperado de Juego de Tronos. Mira aquí el tráiler: HASHTAG HASHTAG HASHTAG HASHTAG  URL,others,0,unknown,low
1959,Nadie será capaz de expresar en palabras lo que estás sitiendo al acabar el 8x03 de HASHTAG HASHTAG  HASHTAG Da igual cuando leas esto.  URL,others,0,unknown,low
1960,La verdad Theon es uno de los personajes que más me sorprendió. Se ganó mi odio y luego todo mi amor.  HASHTAG HASHTAG HASHTAG HASHTAG  URL,joy,0,unknown,low
1961,No estoy para nadie... solo para  ver HASHTAG HASHTAG Que empiece la batalla contra el HASHTAG En primera fila por USER  HASHTAG HASHTAG HASHTAG,others,0,unknown,low
1962,¿Era demasiado oscura la fotografía del último episodio de HASHTAG?  URL,others,0,unknown,low
1965,"¿Te gusta Juego de Tronos? ✌️Te contamos todo sobre la vida de ""La Montaña"" 🌏Acompáñanos en esta apasionante historia⭐️⚡️⭐️⚡️ HASHTAG HASHTAG HASHTAG  URL vía USER",others,0,unknown,low
1966,¿Llegarán a poder ser dóciles del todo? Lo veremos en próximos capítulos de HASHTAG  URL,others,0,unknown,low
1968,Y llegó el HASHTAG! Disfruta del episodio 3 de la temporada 8 de HASHTAG con una copita de HASHTAG!  URL,others,0,unknown,low
1970,Lo mismo necesitas una olla de lomo frito ¡Calentar y listo! HASHTAG  URL,others,0,unknown,low
1971,¿Debe morir Jaime Lannister en HASHTAG? ¿A favor o en contra?  URL  URL,others,0,unknown,low
1972,Tercer capítulo de la última temporada de HASHTAG:¡Insuperable! Marcará un antes y después en la historia de la televisión 👏👏👏👏👏👏 Gracias HASHTAG HASHTAG  URL,joy,0,unknown,low
1978,Os presentamos a Santa Arya Stark. 🙏  HASHTAG   URL,joy,0,unknown,low
1980,Los protagonistas de HASHTAG reaccionan a lo sucedido en la Batalla de Invernalia  URL  URL,others,0,unknown,low
1981,Aria Stark o lo q es lo mismo PUTA DIOSA 😍😍😍😍 HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG URL,joy,1,unknown,low
1983,"Tengo mucho miedo porque Arya siempre ha sido mi personaje favorito. Y ahora que todo el mundo reclama el trono para ella en este último capítulo, solo tiene un destino: LA MUERTE 😿 HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL",sadness,0,unknown,low
1984,HASHTAG La mejor de HASHTAG en USER es Daenerys. Por su sentido de la justicia y sus dragones.  URL,others,0,unknown,low
1985,HASHTAG es la MVP del tercer episodio de HASHTAG por invocar al Señor de la Luz cuando la noche era oscura y albergaba horrores. HASHTAG en USER,others,0,unknown,low
1987,"Antes de que se me pase, el capítulo 3 de la octava temporada de USER  es digno para enmarcar y ponerlo en cualquier museo en bucle eterno 😳😳😳 HASHTAG HASHTAG  HASHTAG",joy,0,unknown,low
1990,Miedo. Tengo mucho miedo de las próximas horas. HASHTAG HASHTAG,fear,0,unknown,low
1991,Espectantes para ver el tercer capitulo de HASHTAG HASHTAG. El principio empieza bien.,others,0,unknown,low
1993,"Cuando vences a Thanos, al fascismo y al rey de la noche en un mismo domingo HASHTAG HASHTAG HASHTAG HASHTAG  URL",others,0,unknown,low
2000,IMPOSIBLE DE VER: Melisandre podría estar ya en Invernalia y esta teoría lo demuestra 😱 HASHTAG HASHTAG  URL,sadness,0,unknown,low
2001,"Como me gustaría, que el Verdadero rey de la noche fuera Braan, y el del dragoncito sea un cebo. HASHTAG",joy,0,unknown,low
2002,HASHTAG - Empezó siendo sobre valorada por ser pequeña y niña.- Vió como mataban a su padre- Vió como mataban a su familia en la boda roja- Se entreno hasta casi morir con los hombres sin rostro- Vengó a su familia- y acabó con el Señor de la noche. HASHTAG HASHTAG  URL,others,0,unknown,low
2004,Entonces perdimos a Ghost también no!? 😭😭😭😭 HASHTAG HASHTAG Como dueles HASHTAG,sadness,0,unknown,low
2007,"Ella mato caminantes con su arco, lucho con un arma diseñada por ella misma, sobrevivió a los caminantes dentro se Wintterfel Y HASTA MATO AL REY DE LA NOCHE!!! Y que hizo Jon? Se intentó dejar matar  HASHTAG HASHTAG HASHTAG  URL",disgust,0,unknown,low
2018,Esto tiene que tener alguna trampa ¿? HASHTAG,surprise,0,unknown,low
2019,"HASHTAG La producción del capítulo increíble, grandes efectos visuales, buen ritmo pero no me gustó el guión. Cualquier historia más ¿Dónde quedó la serie que destruía a sus personajes principales y el corazón de la gente? HASHTAG Demasiado FAN SERVICE  URL",others,0,unknown,low
2020,Aquí lo que necesito es que alguien me explique sobre Melissandre!!! Ella sabía que el señor de la Noche iba a ser derrotado? Ella desaparece con él. Había conexión? Y en donde quedó la profecía del elegido!? Osea!? Necesito respuestas! HASHTAG HASHTAG HASHTAG,surprise,0,unknown,low
2021,Bueno pues me quedo conforme con los resultados del HASHTAG. Ya solo queda que esta noche quede alguien vivo en HASHTAG  URL,others,0,unknown,low
2022,Dios mío lo que acabo de ver.... Mejor capítulo de la historia sin duda. HASHTAG HASHTAG HASHTAG HASHTAG,surprise,0,unknown,low
2023,El 8x03 de Juego de Tronos es sencillamente espectacular ⚔️❄️🌫😱 HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG,joy,0,unknown,low
2024,"Mood del lunes cuando vea HASHTAG HASHTAG y maten a alguno de mis personajes favoritos:🎶SI TE VAS, YO TAMBIÉN ME VOYYY🎶  URL",others,0,unknown,low
2026,Hablemos de uno de los mejores momentos de la vida en HASHTAG HASHTAG.  HASHTAG HASHTAG HASHTAG  HASHTAG  HASHTAG  HASHTAG  HASHTAG (Video USER )  URL,joy,0,unknown,low
2028,"Cuando se sepan los resultados de las HASHTAG, faltaran horas para el estreno del 8x03 de HASHTAG. Puede ser, que ambas cosas se complementen esta madrugada...",others,0,unknown,low
2030,Nuevo análisis CON SPOILERS de HASHTAG. ¿Ha merecido tanto la pena la espera por la Batalla de Invernalia?  URL  URL,others,0,unknown,low
2034,17 Personajes de ‘Juego De Tronos’ con sus parejas en la vida real que arruinarán todos tus sueños: URL HASHTAG HASHTAG  HASHTAG HASHTAG,sadness,0,unknown,low
2036,La noche es oscura y alberga horrores. HASHTAG,fear,0,unknown,low
2037,El mejor resumen del capítulo de HASHTAG  URL,others,0,unknown,low
2038,Mi crítica del 8x03 de HASHTAG ya está disponible en Popcoken  URL  URL,others,0,unknown,low
2039,¿Por qué ese personaje tenía que terminar así en HASHTAG? HASHTAG ¡Ojo! Cuidado con los SPOILERS  URL  URL,others,0,unknown,low
2041,“Hay momentos en los que estás tan destrozado como ser humano que solo quieres llorar” HASHTAG  URL,sadness,0,unknown,low
2042,Cuantos ataques de ansiedad tuve durante este episodio: HASHTAG  URL,others,0,unknown,low
2043,HASHTAG HASHTAG  HASHTAG  HASHTAG  HASHTAG La noche es oscura y alberga horrores... pero no para Arya.  URL,others,0,unknown,low
2046,El tercer capítulo de la 8 temporada de HASHTAG es brutal,surprise,0,unknown,low
2049,Bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno Bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno bueno HASHTAG HASHTAG HASHTAG HASHTAG  URL,others,0,unknown,low
2053,"Menos mal que Arya siempre sabe mejorar las cosas, t quiero HASHTAG",joy,0,unknown,low
2054,"Al lío, que comience la batalla de invernalia HASHTAG HASHTAG HASHTAG",others,0,unknown,low
2056,"Fue siempre un fiel amigo, protector y buen consejero. Gran Jorah❤️ HASHTAG HASHTAG HASHTAG HASHTAG  URL",others,0,unknown,low
2058,La intro de Juego de Tronos realizada con galletas Oreo es lo mejor que verás hoy 🤤  URL HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,others,0,unknown,low
2059,"El capítulo 3 de HASHTAG resume a la perfección la campaña, las encuestas, los debates y los resultados de las elecciones del HASHTAG",others,0,unknown,low
2060,Por favor que alguien me de información del estado de Rhaegal HASHTAG  HASHTAG  HASHTAG HASHTAG HASHTAG,fear,0,unknown,low
2063,"Arya no te merecemos, perdón por tan poco 😭😭😭 HASHTAG HASHTAG  URL",sadness,0,unknown,low
2066,Arya. Mis lágrimas no son suficientes para expresar lo que acaba de pasar. HASHTAG HASHTAG,sadness,0,unknown,low
2068,Y si el rey de la noche es el rey loco? HASHTAG,surprise,0,unknown,low
2070,"Desde ayer tarde paso de la risa al llanto y del llanto a la risa y otra vez de la risa al llanto. Y así sucesivamente, con el paquete de pañuelos en la mano, pi pi piiiiiiii. HASHTAG  HASHTAG  HASHTAG",joy,0,unknown,low
2072,La mejor puta serie de la historia HASHTAG HASHTAG mi heroina HASHTAG te amo dios porque solo quedan 3 capítulos😩😩😩  URL,joy,1,unknown,low
2073,El mejor capítulo de la historia de la mejor serie de la historia... y no hay debate. Lo de Arya Increíble... HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG,joy,0,unknown,low
2075,"Están siendo días super intensos y siento el abandono. ESO SÍ, HASHTAG no lo perdono. HASHTAG.",sadness,0,unknown,low
2076,"Me parece fatal todo, y encima no puedo expresar lo que siento con detalles para no hacer spoilers a mis amigos 😭😭😭 Por dios que estrés jaja, y todavía quedan 3 episodios 💀💀💀 HASHTAG HASHTAG HASHTAG  URL",anger,0,unknown,low
2081,HASHTAG espero que ganen a los caminantes blancos como han ganado a los populares,joy,0,unknown,low
2082,Tranquilos que en 4 horas empieza el tercer capitulo de HASHTAG.... no todo es malo,others,0,unknown,low
2084,"Y después del alivio tras ver los resultados de las HASHTAG, toca sufrir por el 8x03 de HASHTAG, que se nos olvida que ahí sí va a haber drama 😪",joy,0,unknown,low
2085,BRUTAL!!!! preparaos para el tercer capítulo HASHTAG HASHTAG   HASHTAG HASHTAG  URL,joy,0,unknown,low
2088,"Siento que en HASHTAG HASHTAG se han alejado tanto de la idea original por mostramos  tan épico , que muchas veces pierden la guía espero la serie siga mejorando",sadness,0,unknown,low
2091,Dios mío...... el mejor capítulo de todos los tiempos de la televisión HASHTAG,surprise,0,unknown,low
2094,¿Nadie va a mencionar lo emotivo que fue el momento en que Tyrion le toma la mano a Sansa y le da un beso? HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG  URL,others,0,unknown,low
2095,Desde las 21 horas estamos todos rezando para apoyarla en esta noche. HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG USER USER USER  URL,others,0,unknown,low
2096,"Nadie es consciente de lo que está apunto de ver en sus pantallas, se podría decir que será lo más épico que veremos en mucho tiempo y qu es el ecuador de la serie  HASHTAG  HASHTAG  HASHTAG  HASHTAG   READY!!!! 🔥 Vamos a llorar todos!! 😨 ✨",joy,0,unknown,low
2097,Que bien los dos dragones aún están 😀😀😀 HASHTAG  HASHTAG HASHTAG  URL,joy,0,unknown,low
2098,Bueno en realidad Berrick Ya no tiene sentido que este en la serie!! Sabemos lo que pasa en los libros pero aún quedaba la duda si usaría ese donde de revivir con alguien o no HASHTAG HASHTAG HASHTAG,surprise,0,unknown,low
2100,"Después de casi hora y media sin respirar, toca hacer la elección de cada capítulo... ¡Elige tu personaje favorito de este 8x03 de HASHTAG!",others,0,unknown,low
2101,HASHTAG HASHTAG -¿Estás llorando?- No:( -¿De verdad?- ERA UNA NIÑA SUPER ADORABLE MALDITO GIGANTE METETE CON LOS DE TU TAMAÑO  URL,anger,0,unknown,low
2102,No conoces la angustia hasta que no has visto el 8x3 de HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG,others,0,unknown,low
2105,"No sé qué va a estar mas interesante, si el resultado de las HASHTAG o el nuevo episodio de HASHTAG de esta noche",others,0,unknown,low
2106,"Daenerys con espada, MI FANTASÍA hecha realidad!! HASHTAG HASHTAG",joy,0,unknown,low
2107,HASHTAG se vuelve a superar. HASHTAG son 70 minutos de tensión de la buena,others,0,unknown,low
2109,Después de los resultados de HASHTAG y ver el último capítulo HASHTAG Cuando te levantes el lunes¿Quiénes van a sufrir más bajas? HASHTAG HASHTAG HASHTAG,others,0,unknown,low
2110,Casa Mormont: símbolo de lealtad y valentía; el Oso que protegió al Dragón y al Lobo... HASHTAG⁠ ⁠ HASHTAG  URL,others,0,unknown,low
2111,"HASHTAG es de pocas frases y de mucha acción, pero aun asi queremos preguntar¿ cuál es la mejor frase del episodio de USER? USER USER HASHTAG HASHTAG HASHTAG HASHTAG",others,0,unknown,low
2112,"MADRE MÍA QUE CAPÍTULO ESTOY EN SHOCK!!!!! La tensión, como han jugado con la música, con los silencios, con esa oscuridad terrorífica. No supero. Arya TE AMO ERES MI ÍDOLA. HASHTAG HASHTAG HASHTAG  URL",surprise,0,unknown,low
2113,La Dicha de Sísifo: Crítica de Televisión: Juego de Tronos  URL HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG HASHTAG,others,0,unknown,low
2114,Yo intentando comentar las HASHTAG y HASHTAG y evitando los spoilers del capítulo de HASHTAG que se ha filtrado.  URL,others,0,unknown,low
2115,Alguien más como yo preocupado por HASHTAG 😢😢😢🙏🙏🙏 HASHTAG HASHTAG HASHTAG HASHTAG  URL,fear,0,unknown,low
2116,Y pensar que tan solo quedan 3 episodios... HASHTAG HASHTAG HASHTAG HASHTAG,sadness,0,unknown,low
2117,"Por si no tuvimos suficientes emociones con HASHTAG, llegó HASHTAG HASHTAG y nos ofreció otro episodio bestial!!! Que buen final de puente estamos disfrutando!!",joy,0,unknown,low
2120,Crítica de HASHTAG 8x02: Caballero de los Siete Reinos. La esencia de HASHTAG regresa  URL  URL,others,0,unknown,low
2123,Siemplemente el mejor capítulo de la historia USER HASHTAG HASHTAG,joy,0,unknown,low
2125,"Pues viendo como va el escrutinio,  lo que me preocupa ahora es el nuevo capítulo de HASHTAG HASHTAG  URL",others,0,unknown,low
2126,ARYA ME LA PONES COMO UN TANQUE SOVIÉTICO PERO NO CAIGAS JODER HASHTAG,others,1,unknown,low
2130,El episodio más oscuro de la temporada y la serie y no precisamente por lo tétrico. HASHTAG HASHTAG HASHTAG,others,0,unknown,low
2131,"A Sansa Stark la tengo loca, aunque la hermana es más de mi rollo. HASHTAG HASHTAG HASHTAG  URL",others,0,unknown,low
2132,En nombre del guerrero te ordenó ser valiente. HASHTAG HASHTAG  HASHTAG  HASHTAG  HASHTAG  URL,others,0,unknown,low
2133,No tengo palabras. Impresionante. Te quiero HASHTAG,joy,0,unknown,low
2136,Increíblemente brutal este plano general de la batalla de HASHTAG. 😂😂😂  URL,joy,0,unknown,low
